date,confirmed,presumptive,Barnstable,Berkshire,Bristol,Essex,Hampden,Middlesex,Norfolk,Plymouth,Suffolk,Worcester,Unkown,Female,Male,Ex:Biogen,Ex:Travel_related,Ex:local,Ex:Under_investigation,Hospitalized_yes,Hospitalized_no,Hospitalized_under_investigation,Lab:MA_PHL_pos,Lab:MA_PHL_neg,Lab:LabCorp_pos,Lab:LabCorp_neg,Lab:Quest_pos,Lab:Quest_neg
2/1/20,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/20,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/20,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/20,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/20,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/20,1,41,0,5,0,0,0,15,10,0,10,0,0,18,23,32,4,0,5,4,37,0,0,0,0,0,0,0
3/10/20,1,91,0,7,0,1,0,41,22,0,20,1,0,40,52,70,4,0,18,6,62,24,0,0,0,0,0,0
3/11/20,6,89,0,7,0,1,0,44,23,0,19,1,0,43,52,77,4,0,14,8,84,3,0,0,0,0,0,0
3/12/20,6,102,0,9,0,2,0,49,24,0,22,1,1,48,60,82,5,8,13,10,89,9,0,0,0,0,0,0
3/13/20,18,105,0,9,0,2,0,60,24,0,26,2,0,54,69,94,5,8,16,10,101,12,0,0,0,0,0,0
3/14/20,19,119,1,9,1,5,0,65,28,0,27,2,0,64,74,104,5,8,21,11,105,22,0,0,0,0,0,0
3/15/20,45,119,1,9,1,6,1,75,31,1,31,6,2,74,90,108,13,8,35,13,115,36,0,0,0,0,0,0
3/16/20,0,197,1,11,2,8,1,83,36,3,36,6,10,93,104,100,18,28,51,14,123,60,181,1092,1,48,7,156
3/17/20,0,218,2,14,5,8,1,89,43,5,42,8,1,102,116,102,24,33,59,21,145,52,197,1367,1,,12,
